21838:17,302,616,76,58,654,564,168,650,8
21941:2142,39395,245,33882,774,1524,353,2200,15642,8
21996:17,302,654,76,616,58,8,866,84,29
22080:17,76,2579,508,542,654,70,564,61,931
22165:17,302,84,654,616,518,58,1102,76,564
22245:23595,28632,40,22059,17498,76,17,698,508,3481
22326:23913,37390,29819,2547,21718,113412,4239,1435,15767,49718
22392:17,302,654,76,616,58,8,866,84,29
22459:302,654,58,616,84,8,29,76,1102,354
22497:28893,38573,17,302,654,76,616,58,8,866
22575:17,302,654,76,616,58,8,866,84,29
22675:500,36721,14552,3977,2614,13443,60440,32743,20987,8772
22748:17,654,58,29,84,8,650,76,542,518
22824:29,787,15,542,650,224,654,3093,45258,2233
22873:17,302,654,1102,8,58,616,518,101,354
22983:17,654,58,616,29,84,650,8,564,70
23111:17,302,654,616,564,58,650,8,84,736
23234:17,616,8,302,654,518,58,542,84,564
23367:17,616,302,654,58,650,8,508,76,409
23465:17,302,654,76,616,58,8,866,84,29
23595:899,17,2162,84,302,1119,875,654,8,245
23711:46374,63989,17439,17,302,654,76,616,58,8
23872:1682,2139,13896,508,76901,6836,2739,322,1550,2492
23962:19320,2088,11571,853,13294,3249,22980,9514,10162,10898
24083:17,302,654,616,58,84,8,354,518,76
24179:17,76,616,654,302,2139,8,58,901,29
24265:13,441,1744,4487,8,4715,10041,1065,8928,13016
24409:17,302,616,76,654,58,650,70,81,8
24580:17,302,654,76,616,58,8,866,84,29
24647:17,780,76,58,302,262,616,226,654,70
24727:19544,17726,947,76,50369,96442,38892,17370,30759,6261
24808:17,302,654,76,616,58,8,866,84,29
24917:18321,2162,26380,1600,899,108487,23697,5117,654,58878
24999:17,302,654,76,616,58,8,866,84,29
25076:17,616,302,654,8,650,58,542,76,508
25172:17,302,654,76,616,58,8,866,84,29
25260:17,76,616,654,58,564,302,81,8,70
25410:17,518,8,654,32,302,84,138,616,182
25519:347,31315,32623,21285,7056,1351,901,5277,14993,40983
25677:17,302,654,76,616,58,8,866,84,29
25751:347,9043,327,76,24467,238,3847,1351,508,698
25842:16739,12427,97610,873,2149,790,25196,19964,542,27340
25924:17,616,654,302,58,8,15,518,564,861
26001:3878,82058,347,69698,1121,67156,866,24212,1119,2021
26147:8322,17,24933,9674,76,224,13077,947,16965,301
26248:236,776,17,3448,11621,10075,10682,8861,8197,6673
26330:17,616,302,58,654,542,8,15,650,564
26441:302,654,84,58,616,8,29,1102,354,76
26564:81,17,780,731,5767,226,262,616,70,140
26628:17,302,654,182,650,58,616,1245,76,29
26732:302,654,616,84,58,8,29,76,354,650
26831:17,48,1187,302,2162,84,654,70,354,875
26946:17,84,8,302,15921,1495,616,8660,947,650
27052:17,302,654,76,616,58,8,866,84,29
27166:17,302,654,76,616,58,8,866,84,29
27289:20143,162,176,52791,36292,3409,9726,83180,108023,6230
27384:40228,18260,3003,7201,866,80035,74885,21517,616,9669
27466:1352,10041,3107,1527,3172,189,4825,1712,17,508
27546:46369,53083,4944,2200,1420,40244,36480,76,6245,86421
27597:17,302,654,76,616,58,8,866,84,29
27739:654,616,84,29,8,650,76,518,354,542
27863:17,302,654,29,58,84,8,70,616,76
27958:1175,17,26096,2868,13065,3841,1476,8,43848,26735
28075:302,58,84,29,8,76,650,518,1102,542
28189:40526,53346,50168,19556,1668,398,39024,51053,518,29562
28247:8588,6108,22191,25182,1866,2270,1095,780,1164,29
28403:17,58,616,15,302,654,690,542,289,61
28525:302,654,84,58,616,8,29,1102,354,76
28606:17,302,654,58,616,429,84,8,861,1102
28773:17,302,654,616,58,564,650,8,84,736
28892:17,302,654,76,616,58,8,866,84,29
28996:17,302,654,76,616,58,8,866,84,29
29074:17,616,302,58,654,650,542,76,8,564
29214:17,302,654,76,616,58,8,866,84,29
29423:17,302,654,76,616,58,8,866,84,29
29548:17,302,654,616,8,58,84,1102,542,301
29608:17,542,8,902,564,245,654,508,787,518
29781:463,1081,719,16188,30718,20732,7544,901,2642,15623
29892:533,306,2510,12720,62259,40900,70031,947,26656,36658
29972:17,302,542,8,654,616,32,518,58,364
30151:36743,32261,1342,64973,39446,40483,216,6243,2588,7478
30290:17,302,654,76,616,58,8,866,84,29
30399:2778,2600,302,698,76,40,17,81,1682,2139
30610:17,302,654,76,616,58,8,866,84,29
30712:17,76,302,698,616,361,8,654,564,58
30876:1326,3789,76,1790,901,698,8011,70,225,354
30958:9434,1499,1884,1277,4268,97,238,674,1548,3071
31016:8322,17,24933,9674,16965,13077,76,224,30815,947
31159:2548,157,3196,17,5111,27070,10541,8069,4755,508
31293:17,616,302,58,654,8,101,542,15,289
31445:17,302,654,76,616,58,8,866,84,29
31551:17,224,302,654,58,616,650,29,76,8
31696:81079,2021,44196,63371,109485,52320,60576,121654,104129,17
31933:2265,76,17,2848,6387,616,361,736,302,2139
32076:17,302,654,76,616,58,8,866,84,29
32185:68182,44371,17,302,654,76,616,58,8,866
32291:17,302,654,76,616,58,8,866,84,29
32439:302,654,84,58,616,29,8,1102,76,518
32583:17,302,654,76,616,58,8,866,84,29
32684:17,58,289,101,616,1804,2469,8,654,554
32822:3157,29003,17,302,654,76,616,58,8,866
32936:71609,100847,115924,2729,71543,45800,78848,45563,83195,96319
33043:17,654,58,29,616,84,8,650,76,1102
33207:17,302,654,76,616,58,8,866,84,29
33364:245,4268,103,17,1126,32,15,9572,2955,518
33491:81,17,2139,76,70,616,2548,508,1023,94
33582:2898,103141,30598,17,302,654,76,616,58,8
33721:81,17,2139,76,70,508,616,2548,262,650
33837:17,302,654,76,616,58,8,866,84,29
33921:17,302,654,76,616,58,8,866,84,29
34093:364,45652,58048,114230,99539,3757,1384,69957,110719,32792
34227:1348,62,650,8,2602,45,58,5262,236,10455
34378:68750,1158,953,17,302,654,76,616,58,8
34511:12617,17,26735,78270,43848,1126,3013,13019,84,33644
34603:1913,76,17,361,866,302,654,58,2139,6387
34717:17,302,654,76,616,58,8,866,84,29
34868:17,302,654,76,616,58,8,866,84,29
34976:17,302,654,76,616,58,8,866,84,29
35151:17,616,302,58,654,8,289,518,542,84
35244:20710,899,108487,2162,1600,26380,1050,22597,23697,22940
35348:17,302,654,58,8,84,29,76,650,542
35558:8322,17,24933,13077,9674,51232,76,6856,947,224
35691:17,302,654,76,616,58,8,866,84,29
35859:8384,17,302,654,76,616,58,8,866,84
35990:48724,25365,46606,69899,7821,11015,118607,18996,24660,27732
36210:17,302,654,76,616,58,8,866,84,29
36319:441,1002,6315,4513,1744,16465,17,1256,4547,3506
36420:17,616,58,654,302,564,650,76,8,542
36585:168,2153,76,2337,6097,1326,2548,508,5738,719
36727:64290,5433,2301,7228,41715,12406,2917,5122,94793,4048
37050:25115,15886,3250,1644,2608,24681,5610,238,4091,6292
37177:11576,17,302,654,76,616,58,8,866,84
37313:17,302,654,76,616,58,8,866,84,29
37480:10493,54703,9794,74686,56965,2869,30357,22890,1803,4702
37606:2142,39395,245,33882,774,1524,353,2200,15642,8
37790:17,302,654,76,616,58,8,866,84,29
37934:302,654,58,84,616,8,29,354,1102,76
38080:68021,500,72827,719,25230,76,63285,54258,4534,347
38391:17,302,654,76,616,58,8,866,84,29
38645:1556,25317,9857,81,17567,4475,3672,5398,10438,10154
38736:17,302,654,76,616,58,8,866,84,29
38897:17,302,654,76,616,58,8,866,84,29
39052:17,302,654,76,616,58,8,866,84,29
39232:17,302,654,76,616,58,8,866,84,29
39429:17,302,654,76,616,58,8,866,84,29
39567:17,302,654,76,616,58,8,866,84,29
39707:3509,6311,20442,3034,36218,28933,2215,932,17,8772
39877:25481,8275,8446,23964,54390,26509,37575,16866,11270,22238
39983:17,302,654,76,616,58,8,866,84,29
40123:377,2982,554,70,17,1131,22,1382,508,4372
40226:17,542,15,616,302,8,245,4268,103,32
40316:17,302,654,76,616,58,8,866,84,29
40507:17,302,654,76,616,58,8,866,84,29
40682:168,661,719,5480,984,8860,1326,463,76,3698
40852:17,302,654,76,616,58,8,866,84,29
41055:719,5480,984,1326,463,76,2318,5738,8860,1400
41176:17,302,654,76,616,58,8,866,84,29
41300:17,302,654,76,616,58,8,866,84,29
41430:81,226,780,17,508,500,8,986,564,616
41510:8,302,17,616,32,564,84,518,650,542
41846:32,17,616,302,542,8,15,58,289,564
41979:17,302,654,76,616,58,8,866,84,29
42179:4941,5598,2447,24211,17,37386,398,4126,11641,3180
42365:17,616,654,302,58,542,8,518,61,29
42571:4370,45,4414,190,327,837,238,29803,10115,104539
42700:19845,62468,22155,10100,81399,36128,3619,11434,2032,409
42919:36335,26156,34755,42161,22292,70168,21672,76,6011,43014
43094:17,302,654,58,616,29,84,15,8,518
43316:17,302,654,76,616,58,8,866,84,29
43483:12892,238,10075,17,8861,7812,6766,20850,776,72179
43635:302,17,654,58,616,84,354,650,1102,8
43829:17,302,654,76,616,58,8,866,84,29
43999:17,302,654,76,616,58,8,866,84,29
44165:17,302,654,76,616,58,8,866,84,29
44370:17,1102,302,8,654,518,616,58,354,29
44728:17,302,654,76,616,58,8,866,84,29
45054:17,616,654,302,58,542,650,61,15,518
45261:57593,6836,614,68238,40,46119,7140,1403,4034,58
45353:984,168,661,719,760,135,13567,1081,5557,574
45643:44231,99579,56530,1460,24262,71035,17,302,654,76
45833:117203,86804,94507,8928,14538,5122,1435,64719,8794,29311
45989:64805,17,302,654,76,616,58,8,866,84
46163:12810,13646,63031,9870,14626,30828,31238,1180,678,1451
46391:17,302,654,76,616,58,8,866,84,29
46560:1744,441,1002,1382,1065,364,119,70,65,710
46837:17,302,654,76,616,58,8,866,84,29
47144:17,302,654,76,616,58,8,866,84,29
47479:17,302,654,76,616,58,8,866,84,29
47659:122910,63627,39610,7683,36057,26652,109526,11314,69035,87238
47851:12439,47000,14220,10258,1345,7809,17800,24893,658,9716
47993:8,2121,301,268,859,81,2602,803,1550,1790
48346:17,302,654,76,616,58,8,866,84,29
48542:17,302,654,76,616,58,8,866,84,29
48837:2852,17990,8111,1003,71108,3223,238,80271,3737,100246
49370:17,302,654,76,616,58,8,866,84,29
49867:9594,4671,14259,1468,1077,7468,17,7622,327,787
50050:38056,88164,17,302,654,76,616,58,8,866
50411:17,58,302,654,8,861,84,76,650,518
50740:60954,81919,7445,87231,17,302,654,76,616,58
50952:1634,79353,17,302,654,76,616,58,8,866
51293:17,302,654,182,650,58,616,1245,76,29
51695:17,302,654,76,616,58,8,866,84,29
52078:17,302,654,76,616,58,8,866,84,29
52284:17,302,654,76,616,58,8,866,84,29
52656:302,17,1097,8359,58,616,62,654,138,1535
53476:12617,17,26735,78270,43848,1126,3013,13019,84,33644
54226:17,302,654,76,616,58,8,866,84,29
55640:50296,2200,25229,1410,76,87,55621,10772,16914,2292
37:17,616,8,654,302,542,15,58,61,84
70:302,654,84,58,616,76,29,8,354,650
161:616,84,29,76,650,542,564,101,15,138
223:302,654,616,58,8,84,518,29,76,650
249:17,302,654,616,58,84,8,518,15,29
294:17,302,8,29,76,1102,542,15,564,354
448:302,616,654,58,8,518,84,76,542,15
525:302,654,616,84,58,518,70,564,650,29
618:17,302,616,654,58,76,226,542,8,650
669:518,500,17,10493,11470,1803,736,481,2337,721
750:8,76,15,564,61,354,1102,6,32,138
784:17,302,518,542,84,76,29,650,101,508
835:302,654,616,58,84,518,542,76,101,650
911:302,654,58,616,84,8,76,29,518,650
982:17,2162,302,84,1119,654,875,70,354,8
1045:17,58,8,84,542,518,650,76,564,6
1121:17,654,1578,61,1102,1348,99297,902,1086,616
1166:17,616,8,518,302,654,15,542,58,32
1267:302,654,616,58,84,8,518,76,542,29
1391:26376,32,402,17,302,787,650,674,238,616
1419:4755,3172,4825,1712,378,508,6434,17,76,12990
1457:17,302,616,654,58,542,70,15,518,650
1518:17,616,302,8,654,518,58,84,542,508
1570:17,654,302,616,84,58,8,518,542,564
1654:302,84,8,29,518,542,650,564,101,1102
1751:302,654,616,84,8,58,518,76,542,29
1794:17,616,654,302,58,15,8,518,564,84
1850:17,302,8,654,616,58,84,29,1102,542
1911:29727,22420,4016,10348,5466,53100,78658,17271,5671,13581
2025:236,17,10075,776,8861,6766,1558,11621,302,4203
2074:17,76,8,616,302,564,508,70,81,245
2123:17,654,616,58,8,29,1102,76,518,650
2185:17,302,616,654,58,8,542,76,564,518
2261:302,654,616,58,76,542,29,1102,354,650
2335:17,302,654,616,8,84,518,29,542,15
2381:17,302,654,616,58,29,8,84,542,518
2407:866,17,302,654,76,354,84,29,616,58
2464:654,58,616,8,354,76,518,650,301,736
2515:17,302,616,654,58,650,564,8,84,29
2560:616,58,84,29,76,15,1102,354,564,101
2615:8,84,29,518,542,650,76,564,1102,354
2676:17,654,302,616,58,84,354,76,650,15
2731:616,84,29,8,76,650,354,1102,518,542
2799:17,76,710,508,8,1002,245,4513,1744,302
2848:17,654,616,8,29,84,76,518,650,15
2924:1002,245,17,226,76,508,168,2028,1744,710
2977:17,302,654,616,58,8,518,84,542,29
3044:302,654,616,58,84,8,29,76,650,518
3121:8,542,564,15,70,101,6,861,322,32
3170:17,616,302,654,8,58,76,564,518,650
3237:110318,41101,54099,22678,102041,28760,58923,9915,113362,77678
3305:17,76,2139,262,805,500,70,302,616,564
3352:17,654,302,616,58,8,84,542,76,518
3416:4755,1352,2880,10041,4568,189,3107,3172,1527,378
3453:168,719,5480,661,1326,463,1400,1528,760,574
3547:302,654,616,84,29,8,76,518,542,1102
3613:17,70,508,76,226,2139,698,986,81,901
3694:17,302,616,654,58,8,650,76,564,84
3752:17,302,58,616,29,84,354,76,8,1102
3862:17,302,654,616,58,8,84,542,76,518
3974:7008,42150,2303,8258,38716,103304,81362,5975,92135,106681
4035:17,3207,518,8,1827,2714,2403,774,2696,616
4098:11450,11166,4864,9041,15228,9862,37149,14657,20861,2485
4164:17,302,654,616,58,8,84,518,70,76
4213:302,654,84,542,76,564,15,1102,289,861
4277:17,654,58,8,29,518,76,542,15,564
4372:302,654,616,58,84,8,76,70,29,518
4466:17,84,8,76,1102,650,518,542,138,301
4543:17,302,654,616,58,76,866,8,564,518
4651:17,302,654,616,58,29,650,542,15,8
4745:17,302,84,518,542,564,15,101,289,736
4794:302,654,616,58,84,8,29,1102,354,650
4875:654,616,58,84,29,8,76,542,518,1102
4946:17,70,616,302,654,8,58,76,84,518
5001:17,302,616,58,84,518,650,76,29,542
5047:17,616,542,58,302,654,32,15,518,61
5119:302,616,654,84,58,518,76,650,1102,29
5208:17,84,518,650,76,542,1102,354,138,15
5300:17,302,654,616,58,84,8,518,542,354
5364:17,616,302,654,564,58,650,8,542,70
5435:17,654,616,58,1102,29,650,76,542,354
5477:17,378,76,5975,1397,226,9054,2510,2139,4889
5530:17,302,654,58,8,542,650,518,564,29
5632:17,302,654,58,8,84,76,542,518,15
5707:1352,17,508,3107,2880,1527,76,1410,3172,245
5788:3591,47847,719,74483,28577,1730,41373,18709,17,302
5866:81,17,226,731,76,616,564,508,70,168
5922:302,654,58,8,1102,29,518,650,76,736
6002:17,616,302,409,650,654,861,508,542,4919
6078:8,84,302,17,19871,15921,9289,1495,10492,3672
6140:17,616,302,58,654,542,650,409,564,861
6202:17,302,654,616,58,564,650,8,84,542
6290:17,616,654,302,58,542,8,15,518,61
6357:654,616,58,518,29,1102,650,76,15,564
6457:17,76,302,77984,114321,398,14470,44315,1405,88852
6587:17,302,58,654,8,650,564,518,542,84
6655:17,302,654,866,616,76,58,84,354,29
6728:302,654,616,58,8,84,29,76,650,542
6851:17,518,616,302,84,654,58,76,564,542
6933:17,616,302,76,8,81,508,654,650,58
6983:17,302,654,76,616,58,8,866,84,29
7053:17,76,302,508,70,654,226,616,1023,564
7140:17,84,518,302,616,654,58,1102,101,650
7214:17,302,654,616,84,518,8,58,899,15
7294:17,302,616,654,58,518,76,1102,542,650
7367:76,986,17,302,226,58,81,650,9830,1069
7461:17,302,654,616,564,58,650,8,84,736
7555:2549,2068,11976,827,73619,4339,13351,28417,13716,93182
7608:302,654,58,616,8,354,518,138,650,76
7707:616,84,29,8,76,1102,518,650,542,70
7787:17,616,302,654,58,76,8,84,518,542
7869:22646,25398,533,42150,9462,4040,8258,13341,81362,38716
7951:616,58,84,29,8,76,518,650,542,354
7990:17,616,8,302,58,654,518,564,76,245
8069:302,654,84,58,616,866,8,29,354,76
8144:17,302,564,654,616,58,650,8,84,736
8224:17,302,654,616,84,58,518,542,650,564
8286:17,302,654,58,616,29,76,650,8,15
8347:616,29,8,650,518,76,354,138,542,101
8449:2880,4825,3172,1712,17,378,508,6434,76,23191
8530:17,302,654,58,84,8,650,76,542,518
8600:17,302,8,84,654,616,873,70,65,245
8692:17,70,76,616,302,654,58,564,508,8
8760:17,616,302,654,58,8,564,518,15,650
8810:17,616,76,302,654,58,8,736,542,518
8870:17,58,616,29,8,518,76,354,138,736
8916:302,17,654,616,650,58,8,542,29,518
9013:17,285,654,616,58,302,62,29,15,322
9135:17,302,654,58,616,84,518,76,1102,650
9173:302,654,616,84,58,8,518,29,76,354
9256:302,654,616,58,8,1102,518,76,29,354
9350:17,302,654,616,58,8,84,650,736,518
9400:17,302,58,29,8,84,76,542,518,15
9473:17,76,226,780,302,616,564,262,58,654
9514:9961,19244,23317,1989,36401,45791,85292,63098,17,302
9571:76,81,698,17,508,25481,327,302,2139,2275
9630:76,719,984,17,5480,564,8860,1400,81,226
9722:17,302,654,616,58,8,518,84,542,15
9810:1122,33720,1406,33683,23398,9448,22510,15937,36443,16433
9839:17,76,698,616,81,302,564,654,70,58
9911:616,17,84,654,508,1196,1305,13791,1405,542
10040:168,76,984,1326,463,5480,1460,801,5738,2318
10110:302,654,616,58,84,8,29,76,518,1102
10155:17,302,654,616,58,84,8,518,289,354
10249:138,273,2013,1462,656,554,2018,35768,1852,9726
10313:17,654,616,302,58,8,15,84,542,29
10377:17,302,654,58,616,84,101,8,518,76
10454:17,124,616,70,654,1023,15,302,58,245
10554:17,302,654,76,616,58,8,866,84,29
10698:17,302,654,58,29,8,650,84,861,542
10807:17,1119,8,518,245,654,947,302,787,84
10905:17,302,654,76,616,58,8,866,84,29
11022:302,654,616,58,84,8,76,29,518,650
11134:17,76,616,302,8,654,58,70,564,226
11264:17,654,58,616,29,84,650,8,76,1102
11388:43418,4267,34115,51943,23839,654,25652,616,190,901
11437:17,76,616,508,302,226,58,564,654,70
11525:302,17,654,58,616,84,650,8,354,518
11584:17,302,654,8,76,84,650,564,29,542
11676:780,17,262,226,654,5767,302,3137,76,140
11781:17,654,616,58,84,8,29,518,542,564
11843:1002,710,441,1744,508,1410,1065,245,3618,1205
11885:17,70,76,302,616,654,8,58,564,508
11956:654,616,84,29,8,76,650,518,542,1102
12008:17,616,654,58,302,542,15,518,8,61
12094:168,984,463,76,1400,661,574,5480,2642,4877
12239:17,76,2139,500,262,805,70,616,564,302
12360:302,654,58,616,84,8,354,1102,76,650
12443:17,616,302,8,518,654,58,542,32,245
12531:17,616,302,654,58,564,542,8,650,76
12555:81,698,2139,70,508,986,2275,262,8899,1023
12604:302,84,29,518,76,650,1102,15,354,564
12676:1410,1205,827,4444,1002,3618,245,710,17,70
12767:17,302,654,76,616,58,8,866,84,29
12811:17,302,654,616,58,84,354,8,76,70
12918:17,302,616,29,84,8,76,650,1102,542
12991:17,654,302,616,76,564,508,650,8,58
13062:8,2656,4300,939,9093,518,4613,50946,84,5010
13116:347,9043,238,24467,698,508,302,7981,327,14237
13264:302,654,58,616,84,8,29,76,1102,101
13325:1592,12508,26722,669,17,2155,429,4190,175,7680
13414:302,654,616,58,84,8,29,518,76,564
13464:76,17,616,302,168,654,58,8,736,542
13530:17,780,76,302,262,58,226,654,616,564
13607:17,138,70,302,654,354,84,58,29,616
13696:17,70,81,616,76,302,654,58,138,564
13782:17,302,311,9594,7622,787,2543,12861,1468,9435
13876:17,302,616,654,58,8,518,84,15,29
13956:44741,15947,17,302,654,76,616,58,8,866
14056:17,616,542,364,245,58,518,564,61,654
14112:17,302,58,29,84,8,650,542,76,1102
14211:17,616,302,654,58,650,542,76,8,15
14371:17,302,654,616,58,8,84,518,542,76
14473:17,302,654,84,361,616,76,58,29,138
14582:302,84,29,8,76,650,1102,518,354,542
14652:302,654,616,58,84,8,29,650,518,354
14737:17,302,654,616,1196,238,62,1023,58,14700
14791:168,76,17,564,984,5480,616,302,463,1400
14879:17,616,518,8,542,654,302,15,245,58
14967:17,302,654,616,564,58,650,8,84,736
15066:17,302,616,654,508,8,518,70,84,1023
15131:39390,51635,6674,4339,79002,72051,10834,262,2275,43660
15211:840,17,157,10541,245,8069,508,5627,61,564
15297:950,11725,10541,2200,2390,40620,41438,11783,1527,62827
15366:17,616,84,8,76,1102,542,354,518,15
15433:17,245,76,1023,508,656,1790,1405,518,58
15477:17,616,302,654,58,542,8,650,564,518
15567:17,302,58,616,29,84,1102,354,8,76
15625:17,616,302,8,654,76,518,58,508,564
15725:669,36432,1527,46446,19528,48867,5283,78060,32794,21771
15857:17,8,616,302,654,58,84,542,101,15
15918:616,17,654,302,58,542,84,61,518,364
16020:17,302,654,76,616,58,8,866,84,29
16112:17,654,58,29,84,8,650,76,542,518
16186:17,302,654,76,616,58,8,866,84,29
16269:17,302,654,616,58,76,8,29,84,224
16330:17,302,654,8,76,29,542,84,518,15
16449:14884,95752,15956,45447,100592,92128,330,690,17440,3752
16530:17,245,302,654,616,15,58,518,8,84
16640:302,654,58,84,8,29,518,650,76,542
16775:9354,48208,64,67574,3041,140,10503,731,10404,10246
16859:114572,101934,17,302,654,76,616,58,8,866
16929:542,564,245,17,76,61,1382,2139,518,4798
17008:17,8,302,616,15,518,654,65,245,327
17116:3282,3060,6320,54427,47278,71248,20245,16009,60256,10882
17191:17,226,654,564,70,302,616,508,542,1535
17272:302,654,616,84,29,8,650,518,564,354
17415:17,654,302,58,29,616,6,363,76,650
17484:245,34582,8,203,95159,30259,2939,7334,3039,10869
17551:17,4364,518,8,119,327,302,131,65,84
17625:76,1352,17,508,10041,533,4671,2880,4825,3107
17749:302,654,58,616,84,76,8,29,354,518
17863:17,302,654,76,616,58,8,866,84,29
17926:17,302,654,76,616,58,8,866,84,29
18046:168,1528,1131,14754,5480,6772,5557,463,352,719
18147:302,654,84,616,58,8,29,76,518,1102
18208:2543,1011,17486,7622,9435,4625,2215,11855,3695,8427
18316:901,704,1970,85496,2064,73150,94176,14951,30348,28138
18405:17,8,931,508,518,616,1023,245,76,58
18545:1410,17,616,8,2733,76,245,302,564,58
18690:5975,17,61,2548,1397,2510,4889,245,564,76
18815:17,302,616,518,508,654,58,8,76,542
18965:82547,105647,102522,80644,80630,6730,116788,109889,42910,44080
